ProteinID,PSME1_KD_1_original_intensity,PSME1_KD_2_original_intensity,PSME1_KD_3_original_intensity,Scram_1_original_intensity,Scram_2_original_intensity,Scram_3_original_intensity
RSL1D1,29.543873197503252,29.26780839267532,29.172355298949235,29.052634974419917,29.220995045503994,29.42019879068179
RSL24D1,25.07384138458201,25.312142210040374,25.156155070079066,25.322786375066006,25.284947678293207,24.97395773366642
RSPRY1,23.521546649452656,24.428512434386338,24.227094896167454,24.40072342754954,24.455259652862924,24.266264284186473
RSU1,27.878554364246444,27.99971926293086,27.916558984829837,27.930088342038637,27.982678109176316,28.03499557296557
RTCB,28.148804760244918,28.19614370604723,28.18603068829477,28.394515844395137,28.26499505203404,28.098951372872822
RTF1,24.67801034914619,24.429973970659525,24.756171110967284,23.982868355590956,23.94162471268703,24.279226219296426
RTFDC1,23.522270057143214,23.45924970339385,22.784561465068958,23.982081073148013,22.544915113536756,23.62639160316027
RTN3,31.025135278195314,30.911380279554084,31.11585809518045,31.08867417190417,30.989837087117753,31.18217621206699
RTN4,27.192658242687294,27.623938322224205,27.93640676891575,28.04239156,28.091439152079335,27.98988832648997
RTN4IP1,26.98385851825697,27.048004694518458,26.558815492885685,27.343452394867477,27.021380027197054,27.351660153734073
RTTN,26.419576496772912,26.083706825018677,26.21224305571138,26.190891054304203,25.996873921624093,26.406434888251688
RUFY1,28.084159664836548,28.135656178640442,28.10744213661378,27.754311997133417,27.969856514553296,27.586182523288645
RUFY2,25.37299459212282,25.94350197813839,25.157434931887252,23.859196569596694,25.830492389170406,25.77390898634787
RUNDC1,23.097106337684423,23.224934342872874,23.22882261296922,23.42339031600441,23.191886611728435,23.14142203125434
RUSC1,24.770992096702447,24.942545099321265,24.93234572033186,24.14990455194504,24.362647106637294,24.675333342515152
RUVBL1,28.194444160901995,28.483165652499483,28.70442785945311,28.451714004636127,28.347674925955562,28.14398167908438
RUVBL2,27.484247556872088,27.69931938,28.157386472957032,28.003587093331944,27.86028147781659,27.62234424659259
RWDD1,24.332109931280474,24.66673021921015,24.889390960979732,24.98932532977969,24.91550651888971,24.76138415420787
S100A10,31.644581497728243,31.50527151721588,31.199071647334073,31.836884444367787,31.936319398840954,31.867635072885225
S100A11,27.992997475323214,28.36738552238465,28.843353844452274,29.03726876902211,29.02375146,28.749945023095016
S100A13,30.341115623877492,30.34846186,30.381944111528185,29.71462664,30.29823716400646,29.74569783296793
S100A16,24.614826188242567,25.09159790424477,25.351557225839567,24.79955042226997,24.671665516469112,24.349488071610388
S100A3,23.117408572151064,24.599482549803987,26.139648215700227,25.485847030496384,24.344753825930585,25.65857181
S100A4,32.687800747053465,31.358872428083533,31.395309422732353,32.78497129671384,32.16559531935654,32.333333078534736
S100A6,32.47407635021032,32.54764194,32.36139816831273,32.73975776592597,32.55793859588127,32.50451720024963
S100P,26.494113268733912,27.156389703753515,27.497660585825383,26.797836461758436,26.983225850190863,26.461309720467895
SAAL1,24.438857800399997,24.769438924344126,25.12124201167382,24.779602592689773,25.192174709493102,24.672723073952724
SACM1L,27.72162986225752,27.478605675533164,27.67595688,27.428263448190062,27.49579327779821,27.60129158297941
SACS,23.664346324086363,24.554631286237196,24.395114221676856,25.513383072289734,21.550634477708783,24.002966677294037
SAE1,28.29226365,28.41312443622674,28.74758925066795,29.07467666711726,28.820436681001592,28.40582988088689
SAFB,27.658904847201168,27.73162667462701,28.16275550165174,28.505703897276966,28.35115887727033,27.962847090071843
SAFB2,27.075581987827245,27.36252704992846,27.766742968607005,28.07874828179918,27.794518380566377,27.542958272663082
SAMD4A,23.514966409233065,24.844877104773236,22.11756280404804,22.797294526029937,23.412478083347654,23.61049268634154
SAMD4B,26.409890833571385,26.426985772824946,26.285923570870217,26.140527235596934,26.38909421124403,26.05151603007507
SAMD9,23.897674595099456,24.307551867764193,24.11418881301474,23.24286790352751,23.45108434,23.88560409113938
SAMHD1,22.56494262974036,23.335314465185487,25.130869390764655,25.108020229386575,25.025874441084728,23.383033419256005
SAMM50,28.26731682194411,28.74199185291047,28.527512603832612,28.778853564142242,28.81373889187956,28.802080735577096
SAP130,25.479096317678195,25.144420900823878,25.324363188340772,25.19793372,25.108891809756294,25.477313424301123
SAP18,26.765540585719044,25.954714575522065,25.92657956357279,25.551649285421842,25.495378628613643,25.890757020907074
SAP30BP,25.984462872817602,26.096147826730608,26.067317779977273,26.084454776988068,26.11905562115052,26.13419585067529
SAR1A,27.968870396223664,28.207951993551813,28.164685399659934,27.94374348934617,28.098433436484513,27.671285410614136
SAR1B,27.575254452340957,27.934173214010293,27.870714656075886,26.894560809077284,27.25586661442926,27.03880142199446
SARAF,25.75787840969272,25.47517813292667,25.32432866,25.266639458435026,25.48770920619927,25.705885187641254
SARM1,25.968524238191545,26.520664882478673,25.96724113548651,25.96221372010128,25.89560281621046,26.06614981640802
SARNP,29.030229584462397,29.211789750038058,29.36238120816714,29.42269338424542,29.209688508816658,28.99180058630902
SARS,26.635880260957105,26.992856422383056,27.16333474,27.060373686561757,26.80991522048663,26.69707512166922
SARS2,29.01488005499209,28.98209452046772,28.632970160988215,28.904693965951264,29.026756768134916,28.961965434911498
SART1,27.070277955967317,27.151101754929197,27.29532606849306,27.15460927117451,26.99565825267423,27.23989755782102
SART3,27.529606055425372,27.524164673450024,27.81736685099739,27.748086696921913,27.63858463290791,27.59923117840057
SBDS,26.159753276147196,26.55706140146204,26.707144987276934,26.380917058113067,26.704908375018597,26.18605732770384
SBF1,25.771482424128266,25.889353623278307,25.743882716683128,25.729117649523012,25.432722058283073,25.851573028949154
SBF2,22.587911332413046,24.043072855479437,25.671023099610817,25.839434347684268,25.61420742835192,26.17521726710089
SBNO1,25.291791707118726,22.990272828325413,22.986860253185586,24.485260663179325,24.35210695208831,23.76595077
SCAF11,26.263006059550165,26.480661365205734,26.18407206762829,26.09822448,26.32222642759059,26.394222893051943
SCAF8,26.690114315546804,26.783748990143213,26.86740056313073,26.644990821844047,26.62629322700781,26.720138346531638
SCAI,23.02633069541868,22.722492571106145,23.161948038560087,22.619510993763306,24.025716746124413,22.317173567190657
SCAMP1,27.341135285686146,27.11945282698641,27.039864421201703,26.220898334852663,26.052780442091557,26.642760716747468
SCAMP2,28.03963778504492,28.205032167071256,28.464360188060763,27.940707655780777,28.28911796,28.493156340900644
SCAMP3,28.505070721926018,28.453713986206136,28.413977518816846,28.497348607717218,28.309659431789964,28.25803388347347
SCAP,24.724816219430647,24.532381799642344,24.676335701488593,24.740722932385463,24.684009274949325,23.61637760077298
SCARB1,28.292426355927905,28.616423181302014,28.490677128549027,28.552857437060098,28.287610952154385,28.627812459232103
SCARB2,28.186805870799155,28.47491650608574,28.521614000023952,28.89354356785277,29.031822350853012,28.95045461620048
SCCPDH,28.32932943091891,28.458508875309303,28.37112020530644,28.693557277451088,28.563177908697313,28.714057965069866
SCD,27.218233096870183,27.60324715249735,27.64068642722238,27.536491190964625,27.290711903784647,27.401146249217692
SCFD1,29.60853452767632,29.46367572316867,29.46486933077862,29.659989590664388,29.493334356227805,29.62504718891183
SCFD2,28.313463213357792,28.08568364491952,27.81029555587298,28.213184612196052,28.111770150365043,28.360810599051288
SCLY,26.340458765482488,26.40031230094865,26.239361799810816,26.218059277989965,26.22605769164271,25.91582980000098
SCML2,24.768233820212526,24.89461002062562,24.794316479322603,25.03352156867016,25.05075419934789,25.126986687860583
SCO1,30.102161628096983,30.07782593322028,29.681915192958854,30.017687909665668,30.25772409389502,30.162426405823773
SCO2,27.180578084997887,27.22818131855461,27.008615789661473,27.307679482675795,27.211582991378513,27.288530871721008
SCP2,29.691148234563126,29.846732237758783,29.863395752446788,29.85804685250689,29.947940751096763,29.929724946922647
SCPEP1,22.977514097050086,23.37002309,24.945067503877635,24.476156893149188,24.665945176693977,22.628591358622728
SCRIB,28.308725426209293,28.452815609657485,28.48168714333183,28.38080920950026,28.25785991317627,28.42967984369268
SCRN1,28.069233797258068,28.181269703968173,28.099393046533972,28.167459075891202,28.114072696543932,27.93784607232052
SCYL1,28.34227521234952,28.208137180002346,28.309307182484964,27.95882756654331,27.898126179920116,27.721149256648076
SCYL2,26.019285835353894,26.13897226213946,26.41248399514025,25.999583785887907,26.126473092713002,26.010201051947462
SCYL3,23.819624549564274,24.150138223843566,24.112590081644477,21.96612874234173,23.427479181220285,23.685934564064016
SDAD1,26.903374380942587,26.661546490153707,26.753532026125416,26.246492941445617,26.593090479153126,26.47819567400251
SDCBP,30.801753266583162,30.91535543,30.683783696618796,30.485245229241652,30.584308016275298,30.473475346789993
SDF2,27.259598084199027,27.59002073444389,27.440265337111192,27.927194041082245,27.71595747957816,28.00615302821538
SDF2L1,29.00986721960991,28.95056433,28.81198967354294,28.93458849795287,29.05000146705637,28.894788879399325
SDF4,28.245633038375477,28.35091694,28.062605855129164,28.902066184303415,28.718459872553264,28.607591870381448
SDHA,27.71697044004378,27.78877245780065,27.325053638241908,27.979848103639995,27.936078941415925,27.772276164940948
SDHAF2,23.263062240835744,24.396304551865192,24.151257854375537,24.504821058786312,24.716313347476053,23.838587609666085
SDHB,29.12380994,29.135510134702383,28.838435578284486,28.94256364638232,28.983992338409433,29.11435064507979
SDHD,25.880027519054753,26.047590810834663,26.02404834495318,25.197330866929597,25.52402969626813,24.938671972274587
SDPR,23.55955607266985,25.992576928234612,26.04131469351144,22.750275278918423,26.501127005406953,26.066428256014785
SDSL,24.94170050471283,25.392495086755947,25.527587589931066,25.888691642544302,25.62345695130564,25.35347044386979
SEC11A,29.71933229,29.721640573184867,29.680044266171404,29.93040012595619,30.00056349371081,29.874856656305372
SEC11C,25.924251029055103,26.250614311269278,26.159991254310235,26.088869709447845,26.098595221207304,26.352410639704328
SEC13,27.229323587020115,27.38612556188022,27.239471674785424,27.239226412633954,27.224427715945204,27.02484845448693
SEC14L2,24.21798791511527,23.03358479,22.59416372265864,23.69417335061401,23.019875278739782,23.84900284350498
SEC16A,26.95701312211373,26.722710352832106,26.793493528532384,26.518731261469537,26.442490180903825,26.359910331427784
SEC22B,27.807983495922596,27.77246009254588,27.584488324056313,27.749886450380753,27.637541142464688,27.876729070638145
SEC23A,28.569693894323283,28.51924766003051,28.639090947509807,29.019927043617873,29.118267887073532,29.24971685379558
SEC23B,27.589956610980213,27.64200845523439,27.60978311517502,26.439299639238463,26.621234585273655,26.39068518262228
SEC23IP,27.633570305763737,27.483739417984047,27.52022036460423,27.82808842086549,27.752916646092682,27.83256883229518
SEC24A,26.982749876933088,27.141631286598177,26.948947376601243,26.488267130125454,26.63412713768394,26.578114982754453
SEC24B,27.354521575164345,27.489921588444563,27.29409239320579,26.69121757272722,26.69343930245934,27.105063057874556
SEC24C,27.24041380683796,27.44080975639733,27.484587033837624,27.545326848641373,27.45087842822566,27.387520870813752
SEC24D,24.880763532746016,25.090473246324212,25.003427511310147,25.14514536651925,24.990872468596287,25.21985055615004
SEC31A,27.586908755897845,27.675609858600527,27.322981296433497,27.473856389870644,27.62776532916701,27.291936668961092
SEC61A1,30.38716813849315,30.423947525586684,30.07840635830224,30.07329123643375,30.574345238626925,30.372941706346563
SEC61A2,26.176387732657506,26.335029995216562,25.848819664040075,25.996446762091495,26.122043104528668,25.54455815643213
SEC61B,26.447182868031526,24.419974253977003,24.29616444488151,24.527656083842086,23.774734067743175,22.90103702499727
SEC62,27.25551454988944,27.777023707573644,27.949675091643602,27.858732055578848,28.24622374642612,27.79657654279451
SEC63,29.03273957351174,28.783003282834628,28.812666763983298,28.60949902415774,28.67910878,28.819943665382464
SEH1L,27.667209961518857,27.920450297897265,28.039601534661333,27.967250469139998,27.920319708811096,27.932891626682224
SEL1L,28.845586595102738,29.048366745366835,28.772734064560353,28.61610386040689,28.557929403491336,28.834672056992293
SEL1L3,25.40479777036773,25.369531323960302,24.73289425554647,24.99757254836859,24.97536229599213,25.112690508014026
SELENBP1,26.465408583415886,26.579895516399127,23.933276253759363,26.224231264620443,26.37197975631696,26.11574945089855
SEMA3A,23.86871437194839,22.920861630553667,22.66669352090748,23.347438385067363,22.739781688923447,23.36119909842998
SEMA3C,23.29331843149184,23.79214365650877,25.7742327,25.82699274929112,25.981516210009794,25.80737363535263
SEMA4B,26.585515200173997,26.660734847352618,26.246194727322866,26.57312654410736,26.74188913103395,26.636478530796225
SEMA4C,24.98123671904076,24.447837069237096,24.468381433084613,24.376896323762356,24.21421709614023,24.578589154376942
SENP3,26.329955709036113,26.21379242317514,26.06157047756148,26.099313946611634,26.068207373698943,26.180261596124332
SEPHS1,28.30542388,28.03360439744449,28.53379788857475,28.23812777439767,28.16715088986884,28.089343612162427
SEPT10,26.01826312,26.525116338906983,26.805294018696816,26.145008600580592,26.421934118624282,25.966389647312216
SEPT11,26.984160727183305,27.42583971553638,27.492829487278648,27.399069589649674,27.50817765845776,27.382178288074844
SEPT2,27.957526226305532,28.262245437371757,28.406494390816736,28.052582896266642,28.318715216978255,27.808931576558575
SEPT7,29.201544148568942,29.073207599916238,29.14358230428785,29.667133305776858,29.52452651023078,29.107481172216417
SEPT8,26.104633033052085,26.270612879544515,26.30599727597823,26.550749881754456,26.23923341697207,26.195235051767316
SEPT9,28.696952183533853,28.810462908723107,29.04288417840302,29.192158625907382,29.13623351,28.671187335923744
SERBP1,30.625294754921565,30.658009122916614,30.68285816394484,30.624010984133225,30.688577505262156,30.73594722530672
SERPINB1,27.956448496648004,28.08194962048443,28.11778945583283,28.033183789970757,28.07452349244482,28.01890045683996
SERPINB6,28.006399915432464,28.48259165873534,28.619771111684603,28.196737190465026,28.208447561312635,28.08114855035307
SERPINB9,27.21831873454218,27.432432997853763,27.45894433567782,28.033236573105892,28.08016704354246,27.689089466735332
SERPINE1,25.66984250305469,25.564037928136088,25.84116532533132,26.99716130522728,26.97564859526006,27.189110883869088
SERPINE2,26.08316312717183,26.17888123706977,26.31676371,25.60205272,25.462788883843665,25.58596057447324
SERPINH1,31.12106435011706,31.231886018966986,31.085618412500338,31.13773402545324,31.123171758023307,31.230177413735582
SESN2,23.37300228,23.070242135141427,22.958625492608217,23.722612245300567,23.14548795757795,23.597649539693073
SET,28.004017510034608,28.22438697606631,28.723013772121465,28.876345791191024,28.927794090298082,28.393834644745954
SETD1A,25.66756124472793,25.632808553861103,25.18872657011523,25.25495473319622,25.61672307555704,25.67572447578063
SETD3,25.057736183295024,25.150138223843566,25.131264206191133,25.065420394167855,25.092251823578582,25.13800461099924
SETD7,23.863564284539258,23.74447739147502,24.646552169863025,22.913529467083816,24.427901608380765,24.55287178363643
SETDB1,25.12073910876646,25.272703819331348,25.24413364285834,23.22940504158159,23.58248840952322,23.73186267756127
SETX,26.220663231082646,26.197375534535464,26.184148180214383,25.976865424556845,26.005958933012224,25.380403686379022
SEZ6L2,23.823683019832995,24.07828695446313,24.203783672336467,24.13209542787723,23.599408982933223,23.549290271105466
SF1,27.636969788815694,28.010696053776094,27.90823180047761,27.79379189773883,27.622219600214258,27.557817256473847
SF3A1,29.674656388228655,29.595056819495948,29.86321750257536,29.749693727008644,29.54857804867528,29.769224907425052
SF3A2,28.084206654333855,27.65510844819073,27.905810783778833,28.02184353915698,27.61637001899044,28.339121670354878
SF3A3,28.605983978208986,28.580289016084173,28.643422379749246,28.616244810535566,28.406849342147577,28.668274749816387
SF3B1,29.496763366297966,29.60167976168968,29.66239598518564,29.64816506963919,29.659588800480268,29.728425826500168
SF3B2,28.62060463743562,28.494559872013628,28.614309220976388,28.64160185808603,28.445522249353708,28.562548450246293
SF3B3,28.08317253168761,28.004365283808927,28.14463382242036,28.071724610898286,27.94993162318077,28.239941641210354
SF3B4,28.466331880574653,28.353932849145135,28.274834282754174,27.877904364853695,27.880063393876082,28.207306747313748
SF3B5,29.31868482981433,29.207859391411734,28.939312613735087,29.166087772709943,29.412615118045625,29.343928672475005
SF3B6,26.103261068250035,26.07042439381725,26.434997981993018,26.60165412,26.56995431185045,26.755105401533058
SFN,27.92026616034136,28.49615321388105,28.539312328812684,29.27211557489396,29.15000764431185,28.364818481444463
SFPQ,31.056129625161073,31.14508119142971,31.085745735335202,31.10521351908765,31.152201301664384,31.328340288325364
SFSWAP,25.142960874089404,24.866211150335186,24.834440364356333,24.849133457549556,24.707854249415995,23.21919655880297
SFXN1,28.62929355456396,28.611671263090642,28.560538858327345,29.427902147169238,29.316847762759497,29.494117669290684
SFXN3,27.491422861537483,27.763289325163694,27.41129781544043,27.914699145035307,27.711204167130912,27.873322871343944
SFXN4,25.283597614711052,25.681050289788537,25.604731080399034,25.63478603983799,23.92183234618967,25.607988141972513
SFXN5,24.868985655397665,24.893781335319115,23.91717434566201,22.96106887654778,25.039253209133342,25.208505676663204
SGK223,24.768842029179478,24.905613913348414,25.004634751485337,24.542985844990632,24.821012834727934,24.40866415293463
SGK3,22.81687953,23.74932340081475,23.16717431123233,22.87227718531369,24.909579174686886,23.352231211180882
SGMS1,24.48161002289573,24.210764265477202,24.096585440371285,24.65160743596075,24.607003722720886,24.75013694
SGPL1,29.36440302019338,29.398390367005483,29.27918314533617,28.76153043808728,28.79458079571882,29.238199322273687
SGSH,25.653822748635914,25.774199719566443,25.48882969040407,25.87556292860661,25.999778692269867,25.696484153319137
SGTA,27.847774826343905,27.753615894910233,27.872900155337735,27.228939773396913,27.139111936480294,27.23282680892074
SGTB,25.33214158703185,25.162040765412893,24.66416373892292,25.21776206022194,23.53370012951042,24.922239292255718
SH2D4A,27.083783693750732,27.429179841151452,27.140472175685602,26.98509665891816,27.41965350981413,27.023312528608983
SH3BGRL,25.234040998171967,25.257215896674083,25.602568630816442,25.497218508677015,25.655096146529228,25.16967397648454
SH3BP4,23.37328673461353,23.942638477702985,21.918946292157692,23.055651162339384,23.009804301272336,23.955647450046747
SH3GLB1,25.72143652333457,25.44422550124194,25.28192843740472,24.927784722964788,25.489190824720183,25.77354359
SH3GLB2,28.10788160758122,27.37783583922123,27.423921882212905,26.654492689611203,27.517736989559214,26.49692403882438
SH3KBP1,27.137663854336004,27.318949009544678,27.59683384949218,28.12732541397819,28.03771419935024,27.71304207203193
SH3PXD2A,23.220534270162126,24.245029655085766,24.50241452,22.782958882242447,23.290757682915622,23.820969542069516
SH3PXD2B,27.072458757929713,27.000681736956995,26.99197328029256,26.802179502618884,26.94785656921605,26.857262596290635
SH3TC1,26.823885643960292,23.74330038198001,25.975180532363087,27.744544916972313,22.277407460490807,24.697039008471673
SHANK2,26.085812774609973,25.477699628833637,25.895702492562297,23.40647332993306,25.559076161525294,25.534213336313925
SHC1,25.729798878627847,25.902664854598207,25.984868970245614,25.872096752156278,25.815093246188518,25.614204901782575
SHCBP1,25.59253562785177,25.412722761518328,25.51011589149912,25.850140541070054,25.80310625,26.00072058970736
SHKBP1,23.804827547636194,23.71944017000187,23.998112278926303,24.600714136011373,24.48872798236369,24.603307928577916
SHMT1,25.181105417945904,24.83623593528811,25.04492353115578,25.204698476167707,25.202146773356773,25.12530762662786
SHMT2,29.70173786,29.890761817671116,29.722440666537935,29.900764961048598,29.960929912734578,30.012824641627457
SHPRH,24.696374375258472,25.209247799796138,24.668655450081005,24.27684945789405,22.90184380190593,22.88799991311299
SIAE,24.537919102454815,24.413108371385437,23.887849644927556,24.84076189610444,24.441804894570975,22.546243542538754
SIKE1,24.057927605939287,22.497504553463212,22.55600198476395,24.067359916689966,24.585520583469958,24.069566925981977
SIL1,26.231361772017777,25.940339637089455,25.860820875150537,26.298679353344923,26.544542151875614,26.553354323569806
SIN3A,26.77232259791444,26.589310012206308,26.422083704696657,26.420245413910326,26.311274478673994,26.60081108504295
SIN3B,23.566234542363468,25.941186576887514,25.655049271008778,25.609435301034903,25.720918523112974,26.105198579460385
SIPA1L3,25.688260666260717,25.971895335626936,25.845695437746823,24.897393675947953,25.455228067110365,25.27251847762031
SIRPA,22.916001172530507,23.75099990065061,24.188764504328734,23.52260530497048,23.06774055670419,23.513900778732896
SIRT1,23.67741686527175,24.66024764240369,24.76347384300219,24.97993573621251,24.99683052251028,24.821629490800923
SIRT2,24.138768251017858,23.97202620221173,23.786517027751863,24.170476161866546,24.12577870240247,24.051435654853407
SIRT3,26.33312257,26.16437135999275,25.78063964,26.166824108038846,25.995831982396073,26.319164496150023
SIRT5,24.870948061106123,24.54346137483603,24.37157978873512,25.128600652500953,25.08504373,24.906817286226342
SIRT6,25.92206544547247,25.669342017479796,25.237327601940173,24.950500540605383,23.001013548591267,25.26026107070251
SKIV2L,26.062724013619075,26.43400141170455,26.798971020814093,26.258011272470615,26.285018762772093,26.125574880754623
SKIV2L2,28.594285409801728,28.46340424464568,28.573271768605625,28.459198105342953,28.48426938517007,28.680539753942917
SKP1,27.027226486549836,27.33929717458901,27.56715648552118,27.825652464118097,27.822641981480764,27.289297877402184
SLC11A2,27.23102227441864,22.976655250322395,22.409155070245063,26.495457191108855,26.165259868090896,23.753821098211716
SLC12A2,28.39565588888805,28.320876916016967,28.332541021561685,28.16365471404817,28.192998882030444,28.348392624924603
SLC12A4,24.775748238507465,24.682277230125404,24.672705732893508,24.403535508254848,24.39350201158339,24.903971206682495
SLC12A7,25.949686647286466,25.865412952807947,26.224321797217435,26.497402174500422,25.87820338581385,26.443458330169616
SLC12A9,25.983455474521737,25.617162513441272,25.69183596891353,25.59674805963111,25.48943761327526,25.94852448812564
SLC15A4,25.76912265455303,25.83227667092145,25.843191176273276,25.297238327665056,25.150061306837195,25.818468426444902
SLC16A1,26.718727054354883,27.12730798851925,27.597334053330183,27.94901289735856,26.84517458542638,27.91814578840942
SLC16A2,25.251486376978352,25.14712786419511,23.94059680354431,25.92521576823466,25.821478492983022,25.92377685505807
SLC16A3,27.867621301452772,27.95589501910486,28.18050931485336,27.677707016551025,27.37893983682558,27.234420751553788
SLC16A4,26.88072025,26.543725537501295,26.35774506869568,26.961215353572797,26.77491180418134,27.204643906701918
SLC17A5,26.799365254443018,26.615097014355204,26.58463248543948,26.585043257280393,26.660393871079457,26.68934775964461
SLC1A4,26.773605252712994,26.709689551081528,26.525156055562746,23.189156413014377,26.277821484298602,27.039510736515243
SLC1A5,30.30940894880879,30.21580153,30.39433315323461,30.466409048220964,30.08527845736006,30.516690179597145
SLC22A18,24.86680206932789,25.116239542723168,24.754073824297794,24.831564708273607,24.847101712165944,25.287644045888342
SLC23A2,26.203773319048853,26.544063008310918,26.31165183100926,26.006353775338898,23.394172890086192,26.22970467
SLC25A1,29.28074653496032,29.106298213485896,28.747460487471677,28.706424467611587,28.957784146736294,28.931090747498846
SLC25A10,27.951923520076157,27.867560039066976,27.446227716616644,27.96143727251507,27.82984692344152,27.952339119871414
SLC25A11,29.384556718034183,29.469345689850847,29.049453255327183,28.884794809214043,28.96775458903948,29.327365585422374
SLC25A12,27.296893536259873,27.23464979252125,27.01750646548671,27.322095263655953,27.132905091957532,27.32306489065043
SLC25A13,28.62461644,28.895771680352432,28.87767310058243,28.973453010182624,28.886050906810603,29.078685856366505
SLC25A15,26.139763294255168,26.285361749120984,26.182015508479356,26.636399201741362,26.442107735648577,27.094764988941357
SLC25A16,23.592271325379492,23.249236145884396,24.14821769140477,23.501284292469965,22.827618624230368,23.968562092533833
SLC25A17,25.01692463181391,25.009442746169356,25.203858752091936,25.263619160665716,24.777920343151838,25.915896022719814
SLC25A22,26.33997084474484,26.51020439784273,26.38900239,26.674529496256152,26.353067232369792,26.786229423675447
SLC25A24,28.384518560079197,28.659719651307004,28.31639917293137,29.192914854487604,29.231038067017224,29.18803739052947
SLC25A25,25.288728451606246,24.88444885,24.892841270717664,24.62697289,24.150256426468662,24.613960010553726
SLC25A3,31.56002086,31.45236621151146,31.154366695668635,31.145445717629492,31.016304342713976,31.38145911802655
SLC25A32,26.117693860420044,26.01415293314189,25.93736662710802,25.93812780287999,25.899763422497088,26.14901414989572
SLC25A35,24.250434682298025,23.34760541,23.67732049581228,23.796518557254107,23.95718232,24.45260185321848
SLC25A4,27.803195597591337,27.899388682369434,27.61635544713732,27.675409085240208,27.48182948854203,27.87320919274954
SLC25A40,26.37456309006743,26.49351186,25.97542243847165,26.20690892930188,26.002591175057795,26.510786893790936
SLC25A5,30.793873581925542,31.08193698914244,30.846663469563754,31.22806386208282,31.179642976931422,30.959210131714322
SLC25A51,23.52329809329302,23.742653701037167,23.122489663809738,23.418225839249395,23.191143357142323,23.57445583500526
SLC25A6,27.40204092666121,27.219388838068955,26.803313314708483,27.60762155253709,27.48585504074209,27.182978951667707
SLC26A2,26.092312888560308,25.894679056253295,25.971194241406682,26.196539244008655,26.661900030325047,26.469619512445522
SLC26A6,26.82624749175801,26.565137168490708,26.50198715301362,25.89197852280081,26.06031726768344,26.41117188004073
SLC27A1,26.65549347230485,26.384749975685118,26.768330336503528,27.157905088733006,23.30574222,26.394080283366026
SLC27A2,28.86611902035015,28.802666108273243,28.65008467502755,28.639661727101316,28.68214823733212,28.738913646543057
SLC27A4,26.932062587805206,26.876617635350847,26.880259208249537,26.898738500338926,26.83889358570915,27.066308931334937
SLC29A1,30.61784815267515,23.49090059292079,30.851838322814192,23.16629162466547,30.54728215929183,30.961150092416798
SLC29A3,25.70781360636216,22.63099376,25.44770258127742,22.42955900004716,23.300216379439185,25.776391231350196
SLC2A1,28.999066416333314,29.07769925323241,29.323456471090083,29.295100499495753,29.358798304427275,29.314466711622455
SLC2A3,27.74838544408236,28.062160231729692,28.26744467274014,27.29373520758992,27.012928487827065,26.93980138552819
SLC2A6,26.712174302555717,27.04344543037784,27.379411938138077,27.360212359117703,26.771237437273044,26.86448612
SLC30A1,29.45076265417602,29.136945591752593,28.883368149954276,29.35715845567254,28.99106311574241,29.17481609
SLC30A6,23.32225699910462,24.297979185482614,23.69502597008211,24.477895379378875,24.726242175476035,24.802032963427195
SLC33A1,23.816007410798743,24.912039776506525,24.720405121110304,24.001031006313646,24.829079295882195,23.723648217268124
SLC35A4,27.08209061031636,27.06374727066717,27.085605679598814,26.77251217594664,26.985305371529318,27.066408369253498
SLC35E1,25.27024410458032,25.112445366799204,24.857149832765643,25.173007946735467,25.121764534352334,25.453332054444182
SLC35F6,25.835991306195012,25.909969308489554,26.000556260645787,26.561696194361545,26.42169167,23.206818411361237
SLC36A1,26.728139903571137,26.437559660116474,26.372248012480686,23.847128966230752,23.11504436539106,24.174052852343962
SLC38A10,26.69799656860278,26.762596009636695,26.601970539862993,26.62789592600214,26.481333258757612,26.754118015034845
SLC38A2,27.255347629255112,26.96342926614801,27.104428987981127,28.11331276673935,28.036342465070152,28.113220034553606
SLC38A9,26.77278914979526,26.53784382015555,26.362208830359112,26.103784238816786,26.468339707960375,26.40996558046672
SLC39A10,23.86505281777574,24.24300664488124,24.24923537350251,24.911842674342708,24.912058668031236,24.651510071547314
SLC39A14,27.91404082,27.65721244246045,27.995718357086513,28.532239740694955,28.247865764354625,28.17054383362617
SLC39A6,26.108593280523404,25.286554813142622,25.393140180263885,23.29028424422604,25.295359691525658,24.894099944033687
SLC39A7,24.86071427745326,24.93857730093825,24.807321422045888,23.23080535879789,24.961997356781836,24.911297364820154
SLC39A8,25.325923747998562,25.312245583343085,25.582179780644008,24.576636576300093,24.837876392299368,22.570617162465417
SLC3A2,32.393581288239965,32.48542592305802,32.41360732589874,32.39637395,32.331714771349354,32.499370538596175
SLC41A2,23.610900842572086,23.605985328197793,23.843500167534934,24.53364335853178,24.28608460987223,23.73737023157644
SLC44A1,26.08575644977088,26.04367373610838,26.250380780865324,26.572545550184163,26.544497616232643,26.754488364168154
SLC45A4,25.92727176598747,26.028380706263853,26.386854636263646,25.185714873863194,25.355455478370335,25.691902367472736
SLC46A3,24.141082928942733,24.313829713831442,24.367563933557868,23.986362200105066,24.207407152810276,24.178017758966867
SLC4A1AP,26.039473001435244,25.784320438161853,26.193214844679762,26.335238601933515,26.12686973716966,26.074598367425917
