"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","direction"
"ANO6",0.0600561033243387,27.0609664774678,0.516122004420549,0.62515093874781,0.797560987118259,-6.62325618470858,FALSE,"NS"
"RPP40",0.10952720576001,26.348213794432,0.515870150634344,0.625316036407771,0.797585047373242,-6.62340015432785,FALSE,"NS"
"SEC11C",-0.0683396585749492,26.1457886941657,-0.515303690438285,0.625687455947487,0.79771785058596,-6.62372373186543,FALSE,"NS"
"PTGES2",-0.052412551109029,28.8800135609025,-0.514587590746547,0.626157166146626,0.79771785058596,-6.62413232461584,FALSE,"NS"
"FOSL2",0.0847478503688386,25.8785280153852,0.514529547439076,0.626195246927593,0.79771785058596,-6.6241654203588,FALSE,"NS"
"SEC14L2",-0.23910501502829,23.4014646501054,-0.514449368424919,0.62624785250015,0.79771785058596,-6.62421113208306,FALSE,"NS"
"SMARCA5",-0.0617038499042799,27.8996980867898,-0.514102510092285,0.626475454851742,0.79771785058596,-6.62440880853643,FALSE,"NS"
"MKLN1",0.103620267358924,24.7664732961217,0.513855368537032,0.626637652620694,0.79771785058596,-6.62454958181238,FALSE,"NS"
"RPL10",0.0737687554333064,30.751117370314,0.513817026106434,0.626662818640106,0.79771785058596,-6.62457141636364,FALSE,"NS"
"SLC12A9",0.0859145986148384,25.7211940196514,0.513714652519586,0.626730014179176,0.79771785058596,-6.62462970694815,FALSE,"NS"
"ZNRF2",0.0647126989376225,24.6319813540179,0.513578414916008,0.626819443393963,0.79771785058596,-6.62470726299437,FALSE,"NS"
"CLTB",-0.322759516575406,24.8047476495475,-0.512558840127124,0.627488936697552,0.79771785058596,-6.62528708218167,FALSE,"NS"
"PIGU",0.113710053339091,25.3055057771058,0.512522524977857,0.627512789921927,0.79771785058596,-6.62530771479111,FALSE,"NS"
"PDCD10",-0.337249590017088,24.362600133589,-0.512468503784834,0.627548274098088,0.79771785058596,-6.62533840470252,FALSE,"NS"
"CDK4",0.0739021881206448,25.912859758939,0.512394376051196,0.627596967184169,0.79771785058596,-6.62538051251964,FALSE,"NS"
"CTR9",-0.0946805623663387,26.4381955479087,-0.512215803309257,0.627714276724857,0.79771785058596,-6.62548192691916,FALSE,"NS"
"DUSP11",-0.0725661965093387,27.1522810986891,-0.511968778916909,0.627876573986985,0.79771785058596,-6.62562216305598,FALSE,"NS"
"DSTN",-0.0713949629155266,28.4210088147027,-0.51176427681277,0.628010951172423,0.79771785058596,-6.62573821259587,FALSE,"NS"
"MFF",0.105111228194538,28.4978368603736,0.511759951954765,0.628013793183017,0.79771785058596,-6.62574066638241,FALSE,"NS"
"RALY",-0.0869613011416632,27.0135609111004,-0.511700460323516,0.628052887865073,0.79771785058596,-6.62577441811982,FALSE,"NS"
"MTMR6",0.100323270567337,25.501438702224,0.509407731626731,0.629560563143179,0.799312926848271,-6.62707244064136,FALSE,"NS"
"SF3A2",-0.110736447399628,27.9370768524676,-0.509345032407054,0.629601821367835,0.799312926848271,-6.62710786299759,FALSE,"NS"
"TRMT61B",0.085726326709576,24.3809359602042,0.508720476848638,0.630012881068534,0.799393881738274,-6.62746049289207,FALSE,"NS"
"RPS8",-0.0835785483971812,29.5239047814015,-0.508614962552549,0.630082341236202,0.799393881738274,-6.62752002828493,FALSE,"NS"
"DNAJA1",-0.0581632224478952,30.2426186849537,-0.508580090565682,0.630105298421863,0.799393881738274,-6.62753970198043,FALSE,"NS"
"SMG5",-0.205678552115987,23.6069631101597,-0.508156308325366,0.630384322474918,0.799561882506559,-6.62777868846695,FALSE,"NS"
"CHMP7",-0.0800403364421847,26.3456847393804,-0.507665455983986,0.630707590858571,0.799750726244677,-6.62805527109478,FALSE,"NS"
"NGRN",-0.201002558703998,23.3286883459648,-0.507484968043554,0.63082648043722,0.799750726244677,-6.62815691006789,FALSE,"NS"
"TP53RK",-0.04195862220935,25.4560855798551,-0.506603162376786,0.631407512465507,0.800246495081243,-6.62865301098211,FALSE,"NS"
"HABP4",-0.041509788257752,27.1883481627827,-0.506348639531094,0.63157527485248,0.800246495081243,-6.62879605823199,FALSE,"NS"
"LRRK2",0.268154625864387,23.5597004687615,0.506153255296233,0.631704073999041,0.800246495081243,-6.62890582380336,FALSE,"NS"
"ARHGDIA",-0.117999211837343,29.57057509734,-0.506001020517965,0.631804438544157,0.800246495081243,-6.62899132148961,FALSE,"NS"
"KMT2C",-0.0971807319893117,23.5816789915246,-0.504929063992895,0.632511398529718,0.800840035912401,-6.62959268594344,FALSE,"NS"
"FBXO11",-0.257017052373847,23.8793929178545,-0.504765584515928,0.632619251812384,0.800840035912401,-6.62968429509351,FALSE,"NS"
"UQCRFS1",-0.0511797804858638,30.6118167557049,-0.504622660092094,0.632713552392104,0.800840035912401,-6.62976436358993,FALSE,"NS"
"RDH13",-0.0890669146585772,26.2278368318381,-0.504201607999117,0.632991404221057,0.801005827986461,-6.63000012316581,FALSE,"NS"
"GTPBP6",0.0972087577723464,24.007150230548,0.503649870877531,0.633355595431812,0.801280774178869,-6.63030878501142,FALSE,"NS"
"ITCH",0.045432899765526,26.0653943912355,0.502795692653662,0.633919646906616,0.801626748925986,-6.63078603428092,FALSE,"NS"
"ARHGAP21",-0.105449899630504,23.9262082980997,-0.502680591007284,0.633995674444558,0.801626748925986,-6.63085028764585,FALSE,"NS"
"COMMD2",-0.071072569942018,28.1729847788368,-0.50245563655243,0.634144276823265,0.801626748925986,-6.63097582548795,FALSE,"NS"
"C1GALT1",0.0833086354420516,26.3134362252446,0.502345585300131,0.634216982327765,0.801626748925986,-6.63103722186061,FALSE,"NS"
"HDAC4",0.131381524699947,23.5045718497762,0.501874317579981,0.634528377125055,0.801834515486573,-6.63129999783347,FALSE,"NS"
"DPM1",0.0531181577893207,28.4437259811314,0.500396559665107,0.635505357631179,0.802715324542132,-6.63212252402418,FALSE,"NS"
"KIAA1161",-0.117940716038451,26.8955483932229,-0.500350595189696,0.6355357588831,0.802715324542132,-6.63214807246604,FALSE,"NS"
"RAD21",0.0565631645803819,26.6912166228466,0.499855132367876,0.635863511709596,0.802715324542132,-6.63242332933504,FALSE,"NS"
"HSPA14",-0.0857026999274275,26.9240083710907,-0.499839031230599,0.635874164281251,0.802715324542132,-6.63243227021721,FALSE,"NS"
"CYB5R1",-0.0488719381166867,27.6124899476659,-0.4995677919539,0.636053631693233,0.802715324542132,-6.63258284843796,FALSE,"NS"
"NEIL2",0.372577987439602,23.8378362979173,0.499263980164412,0.63625468345663,0.802715324542132,-6.63275142045174,FALSE,"NS"
"RALGAPA2",-0.333054718843869,22.4992748192091,-0.499262510620761,0.63625565603147,0.802715324542132,-6.63275223560985,FALSE,"NS"
"VPS26B",0.24820676218857,23.2694158190241,0.498921143180048,0.636481601940246,0.802814675527776,-6.63294153314887,FALSE,"NS"
"AARSD1",-0.0526762670152436,26.0918814080461,-0.497483318223475,0.637433751869734,0.803745422405836,-6.63373754519845,FALSE,"NS"
"MPST",0.105130289176575,27.6081485222659,0.497361818678204,0.637514245934662,0.803745422405836,-6.63380471367768,FALSE,"NS"
"ATRN",0.058080302925358,24.8345122795404,0.495240225479999,0.638920694636923,0.804825958468329,-6.63497516939242,FALSE,"NS"
"MED1",0.0598493063428087,25.9869559239188,0.495150134931988,0.638980454464109,0.804825958468329,-6.635024769715,FALSE,"NS"
"GBF1",-0.0427319409825913,28.8797973876395,-0.494924988686094,0.639129814017074,0.804825958468329,-6.63514869024689,FALSE,"NS"
"UMPS",0.056599034075834,27.6594089233086,0.49476371013063,0.639236815974214,0.804825958468329,-6.63523742623551,FALSE,"NS"
"DNAAF5",0.0642405298107214,26.896600809715,0.494742346584101,0.63925099056605,0.804825958468329,-6.63524917854036,FALSE,"NS"
"RFTN1",0.113854305570516,26.3887355909418,0.494733738715471,0.639256701885736,0.804825958468329,-6.63525391368522,FALSE,"NS"
"DDHD2",0.0964321866100377,24.5639588273038,0.494240849862422,0.639583779283305,0.805051911426529,-6.63552492336869,FALSE,"NS"
"TMPO",-0.11889245826838,29.2221460244778,-0.493679853832222,0.639956161380199,0.805218375805034,-6.6358330796899,FALSE,"NS"
"NAGA",-0.17964657497674,23.072001556049,-0.493374657744187,0.6401587955327,0.805218375805034,-6.63600058977051,FALSE,"NS"
"GPI",0.0660700827516152,31.7211870615759,0.493374435002103,0.640158943434292,0.805218375805034,-6.63600071199016,FALSE,"NS"
"NDUFA8",-0.0637390066060384,29.9608440964189,-0.493102242357382,0.64033969407611,0.805240942409786,-6.63615002757713,FALSE,"NS"
"DAP",0.0604580057865576,26.2372451138593,0.49262683040275,0.640655458927453,0.805240942409786,-6.63641064105424,FALSE,"NS"
"ZNF593",-0.316066973905869,23.4592927095243,-0.492589614239275,0.640680181127883,0.805240942409786,-6.63643103264713,FALSE,"NS"
"VARS2",0.238016957839008,23.5772211201627,0.492458243175584,0.640767453256045,0.805240942409786,-6.63650300257874,FALSE,"NS"
"ECM29",0.0447040550749414,27.7909492631192,0.491943198894179,0.641109667695961,0.805485401431415,-6.63678499302757,FALSE,"NS"
"RPL22",-0.0967757481830382,28.4360559829518,-0.4917200594553,0.641257960138635,0.805486161813937,-6.63690707941798,FALSE,"NS"
"SUGP2",-0.05563526681863,24.6455191402431,-0.491492398689589,0.641409276240825,0.805490719000105,-6.63703158718239,FALSE,"NS"
"NO66",0.0681219205529615,26.6023593522147,0.490815769453078,0.641859114618725,0.8058700762271,-6.63740132362749,FALSE,"NS"
"TTI2",0.106545576340679,25.1869065181576,0.490186688699784,0.642277492845237,0.806208129954383,-6.63774465830727,FALSE,"NS"
"DDB1",0.0467189483627308,28.9572868381317,0.489935053926612,0.642444886533901,0.806208129954383,-6.63788188033251,FALSE,"NS"
"PATL1",0.0909128567076145,25.894490177261,0.489744254813338,0.642571826349781,0.806208129954383,-6.6379858841976,FALSE,"NS"
"SNX17",0.0919541828205972,24.7089765389883,0.489231546262831,0.642913000751081,0.806349073837478,-6.63826517536719,FALSE,"NS"
"MYH9",-0.0561100601668052,31.7786753512086,-0.489131098273747,0.642979853707222,0.806349073837478,-6.6383198616007,FALSE,"NS"
"OAS2",0.403413079668383,24.1920165905223,0.488755099455226,0.643230131848734,0.806374660505635,-6.63852447258664,FALSE,"NS"
"VCPIP1",-0.0838148489957256,26.615038212561,-0.488572822075741,0.643351480809805,0.806374660505635,-6.63862361224984,FALSE,"NS"
"CDK12",0.0505240391077599,26.2794424105775,0.488434152087986,0.64344380684278,0.806374660505635,-6.63869901134039,FALSE,"NS"
"MLST8",-0.346093288063383,24.5056659093402,-0.487564633194856,0.644022890486656,0.806869893756466,-6.63917134696297,FALSE,"NS"
"CHD8",0.0715103319237294,24.5188591573655,0.48739655665353,0.644134858345371,0.806869893756466,-6.63926255945421,FALSE,"NS"
"WHSC1",0.0741099907646401,23.1700186182311,0.486223499015439,0.64491660436679,0.807663641840751,-6.63989835445403,FALSE,"NS"
"MVD",0.413586369786998,24.6849891060651,0.484783343696326,0.645877037154817,0.808680753131857,-6.6406769895091,FALSE,"NS"
"OMA1",0.0584621974404058,24.0248499541804,0.484360781961203,0.646158985326809,0.808715614018606,-6.64090504883033,FALSE,"NS"
"OSBP",0.0428924892018614,28.2836940158177,0.484102048471482,0.646331653645567,0.808715614018606,-6.64104459867204,FALSE,"NS"
"HLA-A",-0.0632148186471859,29.0981963400946,-0.484074982322918,0.646349717914761,0.808715614018606,-6.64105919303808,FALSE,"NS"
"GAN",-0.133351841800042,23.736996070671,-0.482973018214203,0.647085408633681,0.809314295917524,-6.64165274662051,FALSE,"NS"
"SLC51B",0.413203157489107,25.1105065416004,0.482908757566152,0.647128323831015,0.809314295917524,-6.6416873210724,FALSE,"NS"
"C9orf64",-0.1214213920662,27.2052659770448,-0.482691584342373,0.647273369782222,0.809314295917524,-6.64180413644274,FALSE,"NS"
"DBN1",0.0479069247847015,28.1787359909646,0.481105737191501,0.648333047687604,0.810453459107997,-6.64265568173645,FALSE,"NS"
"UBL7",0.308869962027977,24.084127918279,0.480629824355672,0.648651235403035,0.810665407398752,-6.64291072708791,FALSE,"NS"
"PSMB3",-0.0624169674867936,26.8601711536477,-0.479215355904167,0.649597411522728,0.811661920376851,-6.64366737888155,FALSE,"NS"
"CCNY",-0.0810037847895089,24.8220906575395,-0.478517544709701,0.650064463366045,0.812059455611179,-6.64403990700091,FALSE,"NS"
"FNTB",-0.242122392803179,24.657731275152,-0.477878491285953,0.650492342679004,0.812240946356858,-6.6443806281536,FALSE,"NS"
"ZNF516",0.100050905491411,23.3460025856692,0.477855707091722,0.650507600602632,0.812240946356858,-6.64439276814655,FALSE,"NS"
"NOL11",-0.0756375845889927,27.3338988320913,-0.477198245513072,0.650947964671136,0.81260476065836,-6.6447428503319,FALSE,"NS"
"MTA1",0.0887648215113366,25.7077388227483,0.476859194928607,0.651175119889835,0.812652659815703,-6.6449232127419,FALSE,"NS"
"ANAPC1",-0.0555034879801006,26.040620070081,-0.47669619958546,0.651284337377052,0.812652659815703,-6.64500987817165,FALSE,"NS"
"CAPN5",0.795925182005654,25.3419642185797,0.476442764727404,0.651454174275707,0.812678651989868,-6.64514457645698,FALSE,"NS"
"CSNK1A1",-0.0552588498052806,27.2730737010376,-0.47614013082197,0.651657011803533,0.812745790618904,-6.64530533701637,FALSE,"NS"
"MAT2A",-0.0777989205019018,28.5308970259835,-0.475790603885959,0.651891320060082,0.812852139828004,-6.64549089010211,FALSE,"NS"
"MSTO1",0.164536670569859,24.0112661984471,0.475184419841629,0.652297784956908,0.813173055806852,-6.64581239642665,FALSE,"NS"
"TMEM126A",-0.0541420660844949,26.7927126497796,-0.473872048523406,0.653178223377007,0.814009242119919,-6.64650715239783,FALSE,"NS"
"GSTCD",0.222439303083288,23.310917479099,0.473636128637343,0.653336562077289,0.814009242119919,-6.64663185787466,FALSE,"NS"
"CAPZA2",0.0442699710897649,28.4732053708031,0.473272236839717,0.653580828935519,0.814009242119919,-6.6468240959066,FALSE,"NS"
"LENG8",-0.0641126009913968,25.7184543124865,-0.473012635105854,0.653755118881723,0.814009242119919,-6.64696115582875,FALSE,"NS"
"TMEM9",0.0914264034098764,27.4658319199185,0.472667542539257,0.65398684265402,0.814009242119919,-6.64714324415884,FALSE,"NS"
"TRIM27",-0.0945067132845345,25.2331730046366,-0.472386684974532,0.654175465275303,0.814009242119919,-6.64729134824471,FALSE,"NS"
"EFR3A",0.0746388540247658,25.658360593076,0.472212062553652,0.654292755144664,0.814009242119919,-6.64738339055862,FALSE,"NS"
"WDR25",0.319363108362726,23.7827922462643,0.472191495434982,0.654306570326062,0.814009242119919,-6.64739422928043,FALSE,"NS"
"ERI1",-0.0657754943198867,25.5695273058077,-0.472183720754025,0.654311792712454,0.814009242119919,-6.6473983263671,FALSE,"NS"
"VBP1",-0.0816676528093119,29.5060356089482,-0.471290205157568,0.65491212683794,0.814319344825708,-6.64786877433579,FALSE,"NS"
"SULT1A3",0.0730674302113101,28.0209691332081,0.471250053347626,0.654939110703673,0.814319344825708,-6.64788989547262,FALSE,"NS"
"APIP",-0.39314634112068,23.8918673876043,-0.471146095347191,0.655008977952032,0.814319344825708,-6.64794457298099,FALSE,"NS"
"CAPN2",0.0485700041967192,29.0802020896671,0.470453373276445,0.655474635791677,0.814449108587598,-6.64830863081128,FALSE,"NS"
"KNTC1",0.0503851617914997,25.8435155974403,0.470405823534165,0.655506605719482,0.814449108587598,-6.64833360226493,FALSE,"NS"
"GPAM",-0.0426208566089947,23.8595376750703,-0.470324408090265,0.655561347029622,0.814449108587598,-6.64837635337766,FALSE,"NS"
"NSUN2",-0.0370377475649484,27.1619366911133,-0.469911527152445,0.655838992331597,0.814603055129419,-6.64859305115752,FALSE,"NS"
"C17orf75",0.118302452944917,25.8274584463666,0.469695957226102,0.655983978388047,0.814603055129419,-6.64870612166945,FALSE,"NS"
"NUP93",0.0443951519982839,27.4227349350351,0.46846359198718,0.656813150147409,0.814934432072578,-6.64935159947424,FALSE,"NS"
"TBCA",0.0757979944924543,29.8370338463976,0.468402051597546,0.65685457055561,0.814934432072578,-6.64938379146237,FALSE,"NS"
"BOD1L1",-0.0630481656845312,25.5474567830788,-0.468359023840871,0.65688353164368,0.814934432072578,-6.64940629710524,FALSE,"NS"
"PPP1R15A",0.157520159597837,22.7792087662293,0.468335166777577,0.656899589621429,0.814934432072578,-6.64941877470408,FALSE,"NS"
"NDUFB8",-0.0840433927315409,27.4998258548952,-0.468189074113332,0.656997927727012,0.814934432072578,-6.64949517051636,FALSE,"NS"
"MP68",0.792821713439299,25.1387756126686,0.467035129945755,0.65777493971666,0.815537790941454,-6.65009782420571,FALSE,"NS"
"SAAL1",-0.104987213239223,24.8290065187589,-0.467022547978472,0.657783414439211,0.815537790941454,-6.65010438762353,FALSE,"NS"
"CDK5RAP2",-0.0918302257444381,22.2200996761159,-0.466260883258228,0.65829654705351,0.815857286037832,-6.65050140731237,FALSE,"NS"
"CCDC186",0.178637018378407,23.1734679628888,0.466195974920793,0.658340285268152,0.815857286037832,-6.65053521321507,FALSE,"NS"
"TOMM22",0.049037017407592,27.1723686549044,0.465808281771476,0.658601561892152,0.815995665279372,-6.65073704288021,FALSE,"NS"
"SPTBN2",0.241407127511653,24.1337643074609,0.464997191343501,0.65914834986924,0.816048816644648,-6.65115878663087,FALSE,"NS"
"ATP6V1A",0.049191087860109,29.3226255233375,0.464675398974863,0.659365347499637,0.816048816644648,-6.65132592085375,FALSE,"NS"
"MAP1LC3B2",0.0400720337325176,28.369241470163,0.464607722162494,0.65941098939334,0.816048816644648,-6.65136105755745,FALSE,"NS"
"HYPK",0.093700963241286,26.3439903864426,0.464405894636099,0.659547113469646,0.816048816644648,-6.65146581499198,FALSE,"NS"
"TPM4",-0.0912790723153378,30.4612174554058,-0.464276597226971,0.659634326662844,0.816048816644648,-6.65153290392537,FALSE,"NS"
"ZNF592",-0.0441133311022668,25.4882887653135,-0.464214697271468,0.659676081282569,0.816048816644648,-6.65156501601577,FALSE,"NS"
"NAT10",-0.0382561972879429,27.6577742478812,-0.464022540260603,0.659805709464765,0.816048816644648,-6.65166467682065,FALSE,"NS"
"G3BP1",0.0506923109531137,29.1087989423482,0.463969559392394,0.659841452402439,0.816048816644648,-6.65169214823218,FALSE,"NS"
"PPAP2A",-0.0616758753206774,25.5135962675677,-0.463737166627958,0.659998245281037,0.816057680744225,-6.65181261320079,FALSE,"NS"
"OTUD6B",-0.111721652322611,25.1104651345722,-0.462230852289806,0.661015003013815,0.817129607080087,-6.65259208232389,FALSE,"NS"
"TRIML2",0.305166590729971,25.2215516071383,0.461011039797333,0.661838960843325,0.817962767378086,-6.65322157344619,FALSE,"NS"
"MRPL11",0.0824883834293715,25.2378378511337,0.46049863646437,0.662185235273513,0.818205317893462,-6.65348554206584,FALSE,"NS"
"WDR62",-0.153031697281598,23.6412567967318,-0.46008468855403,0.662465042640171,0.81836564950385,-6.65369859179227,FALSE,"NS"
"MARCH5",-0.0365237477309961,26.3280943421371,-0.459155960193562,0.663093034654684,0.818955935463461,-6.65417594080518,FALSE,"NS"
"SH3BP4",-0.262077136394758,23.2093290696888,-0.458492357249232,0.663541938874812,0.819324821060272,-6.65451647213539,FALSE,"NS"
"CPNE2",-0.118257020688802,24.4738955169986,-0.45788159638191,0.663955234118315,0.819649580552578,-6.65482948335502,FALSE,"NS"
"LPIN3",0.0576944171453349,25.2730308545507,0.457648950139358,0.664112697774894,0.819658441652925,-6.65494861128306,FALSE,"NS"
"WDR77",0.131243235967265,25.54418329313,0.4570566273258,0.664513689738797,0.819821896119501,-6.65525166008572,FALSE,"NS"
"ZNF316",0.0569594209507542,23.1756652119844,0.457009255288272,0.664545765079632,0.819821896119501,-6.65527588119984,FALSE,"NS"
"ITPRIPL2",-0.178982581776765,23.5197430562347,-0.456617653732638,0.664810946445521,0.819860403164602,-6.65547601607026,FALSE,"NS"
"NUP43",-0.0806518445644677,27.9605640520569,-0.456519200895845,0.664877624348558,0.819860403164602,-6.65552630706607,FALSE,"NS"
"NDUFB6",-0.0810266653564042,27.4201885326821,-0.455934194113051,0.665273894534164,0.820006492582445,-6.65582492846665,FALSE,"NS"
"FKBP4",0.0484487004800123,30.4472730539774,0.455859369365673,0.665324587751766,0.820006492582445,-6.65586309770697,FALSE,"NS"
"GALNS",-0.0941900865497693,26.2580474896523,-0.45565337431646,0.665464158016004,0.820006492582445,-6.65596814885143,FALSE,"NS"
"NOC4L",0.0644209139129259,26.6454561151409,0.455441436380439,0.66560777034047,0.820006492582445,-6.65607618465492,FALSE,"NS"
"CIAPIN1",-0.138434373582349,27.1757834131773,-0.455194825145042,0.665774897601978,0.820006492582445,-6.65620183647207,FALSE,"NS"
"DNM1L",0.0668529075037405,28.0455277421038,0.454963430664097,0.665931731890654,0.820006492582445,-6.65631967765093,FALSE,"NS"
"SH2D4A",0.0751243377488358,27.1802497346548,0.454791102300437,0.666048544580167,0.820006492582445,-6.65640740233923,FALSE,"NS"
"HNRNPM",-0.0396478990021656,29.7165420052797,-0.454319645904773,0.666368174101537,0.820214854784425,-6.65664724197236,FALSE,"NS"
"MRPL19",-0.0781452075102393,26.2725974596588,-0.453963650140945,0.666609577166421,0.820234267665992,-6.65682819121543,FALSE,"NS"
"CLCN3",0.0588816828843655,25.2994363407778,0.453852838388927,0.666684728376117,0.820234267665992,-6.65688448886719,FALSE,"NS"
"RHBDD2",0.357302809014424,24.8115325528148,0.453377956371504,0.667006836247871,0.820261737961405,-6.65712560689381,FALSE,"NS"
"NUPL2",-0.0523849475536053,26.7976985956198,-0.453376463617782,0.667007848892342,0.820261737961405,-6.65712636445916,FALSE,"NS"
"HEXB",0.0643530373355965,26.6015389727417,0.453014396468944,0.667253488586639,0.820378838311886,-6.65731004331522,FALSE,"NS"
"MRPS12",0.0587412765999211,29.1036106143278,0.452267418452437,0.667760410404977,0.820817056197598,-6.65768855869813,FALSE,"NS"
"CUL2",0.0489089237214948,26.4339290424585,0.451743824160285,0.668115853157535,0.821004473535793,-6.65795353281251,FALSE,"NS"
"TLCD1",0.0718913611554512,26.1589666206132,0.451599351598701,0.668213945365857,0.821004473535793,-6.65802659544864,FALSE,"NS"
"SF3A3",0.0461088238476215,28.5868440460903,0.451102172879766,0.668551569164969,0.821234292393185,-6.65827786245976,FALSE,"NS"
"AKAP8L",-0.108042455774932,25.4879819003839,-0.450742164917609,0.668796096784875,0.82134967616859,-6.65845964461869,FALSE,"NS"
"ACP2",0.0560407331711446,27.8455707379791,0.450204963897126,0.669161062687465,0.821500308870928,-6.65873064744259,FALSE,"NS"
"SEC31A",0.06398050764437,27.4965097164884,0.450118228727457,0.669219998590673,0.821500308870928,-6.65877437470452,FALSE,"NS"
"PHF6",-0.0616569203887849,24.7262591099546,-0.448529081205568,0.670300274417081,0.822349317816073,-6.65957415040629,FALSE,"NS"
"FAM129A",0.0665353919271574,26.1404618777867,0.448435324443291,0.670364036031159,0.822349317816073,-6.65962125343654,FALSE,"NS"
"PBDC1",-0.106966710186235,26.8174621865807,-0.448377173177568,0.67040358477251,0.822349317816073,-6.65965046379832,FALSE,"NS"
"BSG",-0.134353976855024,29.9058372346908,-0.448213736561293,0.670514744467928,0.822349317816073,-6.6597325418818,FALSE,"NS"
"EMD",-0.059589776426904,29.7935206397222,-0.447253963004042,0.671167710836216,0.822965084285234,-6.66021397913921,FALSE,"NS"
"WBP11",0.0477535615996842,26.910879588284,0.446710108459708,0.671537854784831,0.823233863788822,-6.66048635834651,FALSE,"NS"
"SLC22A18",-0.0763983433263462,24.9505709837795,-0.445302191260341,0.67249654848747,0.823965144697955,-6.66119005258764,FALSE,"NS"
"RND3",0.221160562086954,23.8165606817188,0.445282312642579,0.672510089336526,0.823965144697955,-6.66119997334476,FALSE,"NS"
"MT-CO2",0.0436014567263001,29.0118514960388,0.44516851262686,0.672587609863457,0.823965144697955,-6.66125675920376,FALSE,"NS"
"SLC4A4",-0.191032179130506,23.8622422515691,-0.443105668300522,0.673993591120286,0.825302778665934,-6.66228376644988,FALSE,"NS"
"DLG1",0.0487663996056504,27.0438961357803,0.443004619156998,0.674062501172634,0.825302778665934,-6.66233396048053,FALSE,"NS"
"HSPH1",0.0516830792554543,29.3212123639223,0.442900574271842,0.674133457821184,0.825302778665934,-6.66238563142662,FALSE,"NS"
"SNAPIN",-0.0525141341400754,28.6756513485797,-0.442147125339049,0.674647406605856,0.825591041457052,-6.66275947268428,FALSE,"NS"
"PAF1",-0.107044461471943,25.5458350238879,-0.442111566664484,0.674671666991948,0.825591041457052,-6.66277710127791,FALSE,"NS"
"EEPD1",-0.364240629412723,24.0300040653725,-0.441531509381784,0.675067480090846,0.825890093408586,-6.66306448410442,FALSE,"NS"
"OSBPL11",-0.0479294202618661,25.1365949855178,-0.440650588998163,0.675668813167215,0.826440391795019,-6.66350025281396,FALSE,"NS"
"RALGAPA1",0.218816152161427,23.8951189553695,0.440105268615618,0.676041192278542,0.826710462485912,-6.66376960177681,FALSE,"NS"
"DHRS7B",0.0794184006020551,25.1530034932005,0.439410926616607,0.676515479766,0.826934595266501,-6.66411210605783,FALSE,"NS"
"EMG1",0.0598154686362662,27.1295198552793,0.439024147329952,0.676779750294587,0.826934595266501,-6.66430267716452,FALSE,"NS"
"TMEM192",-0.133850467602155,24.4581344862116,-0.439014896939991,0.676786071334017,0.826934595266501,-6.66430723303141,FALSE,"NS"
"SH3BGRL",-0.0760543686760968,25.4026356928922,-0.438949212866208,0.67683095586169,0.826934595266501,-6.66433958021358,FALSE,"NS"
"ENTPD7",-0.175526497678963,23.6335370691332,-0.438666560094141,0.677024120475333,0.826985342233475,-6.66447872555967,FALSE,"NS"
"NEDD1",-0.283280712859085,24.4545152796859,-0.438351636687095,0.677239370880231,0.827063038240211,-6.66463365862717,FALSE,"NS"
"SCRN1",0.0435062343348491,28.0948790654193,0.437332256105374,0.677936349939643,0.827684021625015,-6.66513445122379,FALSE,"NS"
"EHD1",-0.047398968582236,29.4411177896105,-0.43716407110353,0.678051376718109,0.827684021625015,-6.66521697103571,FALSE,"NS"
"STK11IP",0.0523494358634835,25.8053414534453,0.436565989784952,0.678460500405847,0.82799811349597,-6.66551017880763,FALSE,"NS"
"EPHX2",0.0557433485332837,29.0165326153415,0.435715201965618,0.679042699911734,0.828491534246897,-6.66592662886797,FALSE,"NS"
"BROX",-0.0665669311781052,26.5642191436745,-0.435531238915542,0.679168619291873,0.828491534246897,-6.66601657664895,FALSE,"NS"
"RREB1",-0.0654092218689257,23.8556739280224,-0.435123595933002,0.679447684424808,0.828594961462304,-6.66621576505228,FALSE,"NS"
"ZCCHC9",0.230187605686726,23.9115808081919,0.434873248117435,0.67961909599858,0.828594961462304,-6.66633800718652,FALSE,"NS"
"ACTR10",-0.540276815736025,25.1894015299445,-0.434741694939547,0.679709178141245,0.828594961462304,-6.66640221681802,FALSE,"NS"
"MGST1",0.0477438426462875,30.3868279836793,0.433739131190509,0.680395884524296,0.829246738367712,-6.66689096014952,FALSE,"NS"
"AKR1B10",0.0657751998431664,33.8384630231062,0.433492928761777,0.680564572958177,0.829267019864588,-6.66701082083163,FALSE,"NS"
"ZYX",0.0914514968849147,27.4208304151934,0.432790922007068,0.681045673436776,0.829667880930127,-6.66735223479001,FALSE,"NS"
"U2AF1",0.648135970947415,24.8340814586584,0.432366799704246,0.681336414289906,0.829836713608117,-6.66755825155752,FALSE,"NS"
"ARFIP1",-0.0868081152683864,27.9516101079801,-0.431379792261389,0.682013254400941,0.830474634869364,-6.66803695712632,FALSE,"NS"
"AP4M1",0.239872047950374,23.8225981397749,0.431069771047723,0.682225919105856,0.830474634869364,-6.66818710827018,FALSE,"NS"
"PDCD11",0.0445969330767966,28.7637272804109,0.430937029493795,0.682316985487646,0.830474634869364,-6.66825136747909,FALSE,"NS"
